,PDQ,avg_pPDQ,avg_spatial,avg_fg,avg_bg,avg_label,TP,FP,FN,mAP,moLRP,moLRPLoc,moLRPFP,moLRPFN
coco_mcdrop50_10_no_retrain_c1s1_0_1_0_6,0.12445783662071315,0.3099060505182125,0.2925432095438867,0.6088312148222962,0.5156350647362277,0.39519176835518177,28036,33030,8745,0.23671013329440313,0.7934375466170662,0.2204442119842918,0.3568663228277977,0.5652330453908525
